date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2013-05-16,3702,7191395,258506978,36.1,36.1,35.75,35.9,0.05,2730,1045000,331000,-844,6
2013-05-17,3702,6503446,235762805,36.15,36.45,36.05,36.25,0.35,3002,623000,28000,-458,-2
2013-05-20,3702,3969051,143280153,36.3,36.3,35.85,35.85,-0.4,2214,-961000,-3000,-124,5
2013-05-21,3702,4036097,145417522,35.8,36.2,35.8,36.1,0.25,2234,723567,0,-259,-8
2013-05-22,3702,4811954,174782015,36.1,36.45,36.05,36.35,0.25,2531,-120717,-15000,-324,-2
2013-05-23,3702,5726524,204599892,36.15,36.15,35.45,35.5,-0.85,3007,-1646000,-3000,50,17
2013-05-24,3702,5873894,208744712,35.5,35.75,35.35,35.7,0.2,2722,2079296,-274000,-818,-21
2013-05-27,3702,2594302,92428780,35.85,35.85,35.5,35.6,-0.1,1179,-114437,-81000,154,4
2013-05-28,3702,3851580,136868487,35.45,35.65,35.45,35.55,-0.05,1380,-458678,-20000,-79,10
2013-05-29,3702,5629559,201662049,35.8,36.0,35.55,36.0,0.45,1862,1964000,-1259000,-426,7
2013-05-30,3702,7347597,264324087,36.0,36.45,35.55,35.6,-0.4,2730,147000,1000,672,2
2013-05-31,3702,4068469,145622549,36.0,36.0,35.6,35.95,0.35,1539,1294866,0,-313,-1
2013-06-03,3702,5033127,181074403,35.55,36.2,35.5,36.15,0.2,2166,1266000,-112000,-315,2
2013-06-04,3702,4495727,161979422,36.15,36.2,35.85,36.15,0.0,1883,366000,0,-124,-6
2013-06-05,3702,3566142,128045472,36.0,36.1,35.75,36.0,-0.15,1620,-473815,-165000,-55,8
2013-06-06,3702,6172594,219760035,35.65,35.75,35.5,35.65,-0.35,2316,317332,0,-27,-12
2013-06-07,3702,8730547,304395629,35.65,35.65,34.3,34.55,-1.1,3591,-1691205,-370000,-17,-180
2013-06-10,3702,2268369,79204287,34.7,35.1,34.7,34.85,0.3,1402,-135000,-5000,-191,83
2013-06-11,3702,2354698,82122169,35.0,35.2,34.65,34.65,-0.2,1070,-771343,-67000,108,-10
2013-06-13,3702,5048822,172624474,34.6,34.6,33.9,34.3,-0.35,2412,-546270,-129000,-458,-87
2013-06-14,3702,5576197,189895448,34.3,34.5,33.7,33.8,-0.5,2302,-1826987,0,-75,108
2013-06-17,3702,5220095,178376041,33.8,34.5,33.8,34.2,0.4,2273,-1520872,0,227,-6
2013-06-18,3702,5868621,199964472,34.3,34.35,33.85,34.2,0.0,2391,-3569000,-1000,-72,-23
2013-06-19,3702,4948712,169334565,34.35,34.5,34.0,34.3,0.1,1772,-2637000,0,-6,9
2013-06-20,3702,8089755,273177651,34.0,34.05,33.5,33.8,-0.5,3432,-3722891,0,471,24
2013-06-21,3702,8718099,295666851,33.0,34.65,33.0,34.35,0.55,3174,139942,14000,-457,-125
2013-06-24,3702,4773968,164175186,34.35,34.7,34.0,34.45,0.1,2375,-1343000,0,-174,-3
2013-06-25,3702,5766883,196916984,34.15,34.5,33.8,33.8,-0.65,2407,-1718000,0,-47,-64
2013-06-26,3702,4417697,152245620,34.5,34.7,34.2,34.7,0.9,1841,827471,-4000,-390,16
2013-06-27,3702,4472711,156520282,34.7,35.1,34.65,35.0,0.3,2011,438000,1000,-233,-87
2013-06-28,3702,4343932,152964988,34.95,35.5,34.75,35.5,0.5,1773,1985670,1000,-395,26
2013-07-01,3702,2779937,98661611,35.3,35.7,35.1,35.5,0.0,1234,122381,-2000,-126,35
2013-07-02,3702,2665821,94266135,35.5,35.6,35.1,35.1,-0.4,1496,-655579,-1000,52,10
2013-07-03,3702,3360981,118700260,34.85,35.5,34.85,35.5,0.4,1527,1454100,0,-341,-17
2013-07-04,3702,3066357,107419918,35.5,35.5,34.75,34.95,-0.55,1248,-1748000,0,531,38
2013-07-05,3702,3090078,108350326,34.95,35.35,34.9,35.35,0.4,1201,-384000,-75000,-48,4
2013-07-08,3702,2925589,102035801,35.2,35.3,34.65,35.0,-0.35,1041,-1108000,0,245,-14
2013-07-09,3702,5327354,184459275,34.9,35.05,34.45,34.45,-0.55,1800,-2557000,-80000,385,21
2013-07-10,3702,6142871,215590599,34.95,35.3,34.85,34.85,0.4,1786,-274443,0,-569,-35
2013-07-11,3702,5520529,196836537,35.2,35.9,35.2,35.9,1.05,2890,2623000,-554,-868,134
2013-07-12,3702,4800000,173294200,36.0,36.3,35.55,36.2,0.3,2173,947000,-11000,-363,94
2013-07-15,3702,8366249,305679223,36.25,36.65,36.15,36.65,0.45,2163,2346028,0,-238,28
2013-07-16,3702,6588563,241349094,36.9,37.0,36.45,36.65,0.0,2140,537219,0,-232,10
2013-07-17,3702,7179944,259313134,36.5,36.7,35.8,36.05,-0.6,3623,-1407000,0,318,14
2013-07-18,3702,8339872,300376721,36.0,36.35,35.85,36.35,0.3,2734,1424000,1000,-154,11
2013-07-19,3702,25849108,937101410,36.3,36.5,35.8,36.3,-0.05,2784,-15777,110000,195,44
2013-07-22,3702,7589058,279079521,36.5,37.15,36.5,37.15,0.85,2703,3480356,0,-904,0
2013-07-23,3702,32231372,1206665211,37.4,38.0,37.2,38.0,0.85,4425,1570000,0,-763,0
2013-07-24,3702,36645374,1383103517,37.9,38.15,37.5,38.0,0.0,4881,-354400,-48000,-1767,0
2013-07-25,3702,73028780,2587797008,35.6,35.9,35.2,35.2,0.0,3393,1429000,0,1049,-31
2013-07-26,3702,10985167,397757255,35.5,37.0,35.5,36.6,1.4,4123,6571000,0,-654,-70
2013-07-29,3702,16300250,596082737,36.95,37.15,36.2,36.5,-0.1,3514,9258000,0,-380,8
2013-07-30,3702,7887418,287119939,36.9,37.0,35.9,35.9,-0.6,2880,71610,-107000,505,35
2013-07-31,3702,15192144,561442856,36.4,37.5,36.1,37.35,1.45,5634,10024500,1000,-1110,-132
2013-08-01,3702,6587152,245691440,37.8,37.8,36.9,37.35,0.0,2853,2112500,100000,496,8
2013-08-02,3702,10173353,379920148,37.55,38.0,36.6,36.6,-0.75,4450,-25000,0,834,15
2013-08-05,3702,6668575,241392900,37.05,37.05,35.85,36.0,-0.6,3070,-1911000,-154000,702,105
2013-08-06,3702,7576626,269893212,35.9,36.3,35.35,35.45,-0.55,3531,-1415000,0,147,19
2013-08-07,3702,6714902,233868563,35.1,35.25,34.5,34.5,-0.95,2880,-1371000,0,42,-37
2013-08-08,3702,5509263,190780874,34.8,34.9,34.35,34.35,-0.15,2624,-2564000,100000,224,10
2013-08-09,3702,4186813,144313242,34.5,34.65,34.3,34.5,0.15,2045,-1016000,0,130,-63
2013-08-12,3702,5702843,198722651,34.7,35.25,34.45,34.9,0.4,2439,-596000,0,-72,-49
2013-08-13,3702,4103348,143742832,35.25,35.35,34.9,34.9,0.0,2220,-940130,369000,239,-1
2013-08-14,3702,3936200,136334959,34.9,34.95,34.4,34.5,-0.4,2433,-1389064,-76000,478,-2
2013-08-15,3702,6583419,224916076,34.2,34.35,33.85,34.2,-0.3,2411,-2416711,2000,262,11
2013-08-16,3702,4509095,155294455,34.1,34.65,34.0,34.4,0.2,2640,-1169840,0,151,-20
2013-08-19,3702,3588606,124035821,34.8,34.8,34.45,34.5,0.1,2103,-782000,2000,350,2
2013-08-20,3702,5200707,179197939,34.7,34.7,34.25,34.5,0.0,2804,259000,0,-265,4
2013-08-22,3702,16156796,561557372,34.3,35.25,34.0,34.85,0.35,6387,-2922394,2000,818,26
2013-08-23,3702,5002537,173549167,35.0,35.0,34.55,34.6,-0.25,2701,-1178000,5000,83,-3
2013-08-26,3702,3519950,121455815,34.9,34.9,34.3,34.35,-0.25,1760,-1215000,7000,10,-31
2013-08-27,3702,4427205,152088449,34.2,34.6,34.15,34.2,-0.15,2020,-180000,0,94,2
2013-08-28,3702,3568166,121415906,34.0,34.15,33.9,34.0,-0.2,1651,-774000,4000,128,4
2013-08-29,3702,1718638,59123222,34.1,34.55,34.1,34.3,0.3,857,385000,0,-204,79
2013-08-30,3702,4603809,157902018,34.3,34.6,34.15,34.4,0.1,2100,-1566765,2000,390,40
2013-09-02,3702,4517980,156081646,34.2,34.7,34.2,34.5,0.1,1967,-688000,0,77,1
2013-09-03,3702,4396085,152138363,34.8,34.8,34.5,34.65,0.15,2002,-442000,3556,160,1
2013-09-04,3702,4691787,163477033,34.65,34.95,34.65,34.85,0.2,2266,8000,0,-222,3
2013-09-05,3702,6954078,244834726,34.95,35.5,34.9,35.45,0.6,3067,-546635,174000,487,4
2013-09-06,3702,4575360,161095250,35.45,35.5,35.0,35.0,-0.45,2217,-550000,2000,-67,0
2013-09-09,3702,4571227,160478378,35.0,35.35,34.65,35.35,0.35,2113,1412700,0,-351,-2
2013-09-10,3702,7174372,256888124,35.7,36.25,35.45,35.65,0.3,3348,593675,0,438,-6
2013-09-11,3702,4065864,143956795,35.65,35.75,35.1,35.7,0.05,1929,904062,8000,-222,-5
2013-09-12,3702,3114680,110949854,35.7,35.8,35.4,35.7,0.0,2011,508759,-2000,-208,0
2013-09-13,3702,2612930,92517753,35.7,35.7,35.3,35.4,-0.3,1426,-293980,-3000,81,2
2013-09-14,3702,1104803,38944364,35.2,35.4,35.15,35.2,-0.2,575,207000,0,-204,3
2013-09-16,3702,3707857,131164549,35.4,35.55,35.2,35.3,0.1,1823,289995,1000,-79,3
2013-09-17,3702,2960417,104816050,35.3,35.55,35.2,35.55,0.25,1402,1387001,-175000,-297,-2
2013-09-18,3702,3032867,107816468,35.65,35.8,35.35,35.45,-0.1,1335,461705,-92000,-36,4
2013-09-23,3702,6444391,226596708,35.45,35.45,35.05,35.1,-0.35,3244,-2587286,-8000,184,4
2013-09-24,3702,4844738,169070678,34.9,35.15,34.7,34.9,-0.2,2125,269674,0,-86,-24
2013-09-25,3702,2622212,92006527,35.1,35.25,35.0,35.1,0.2,1174,248414,-190000,24,11
2013-09-26,3702,2502920,87514940,35.25,35.25,34.75,35.0,-0.1,922,265000,1000,-183,-15
2013-09-27,3702,3221647,112866831,35.2,35.25,34.9,34.9,-0.1,1380,-77868,-234000,100,4
2013-09-30,3702,3038089,105511931,34.75,34.9,34.6,34.8,-0.1,1127,-223369,-320000,134,-3
2013-10-01,3702,3409020,118523727,34.65,35.05,34.6,34.6,-0.2,1632,-1657942,-26000,451,19
2013-10-02,3702,2183118,75769066,34.6,34.9,34.6,34.7,0.1,1217,-701512,-1000,217,3
2013-10-03,3702,9297865,328448685,34.7,35.85,34.7,35.05,0.35,4219,-871172,2000,695,14
2013-10-04,3702,3634259,127513374,35.05,35.35,34.75,35.25,0.2,1793,1202415,0,-237,2
2013-10-07,3702,4607356,160812987,35.2,35.2,34.65,34.65,-0.6,2100,-2002073,0,219,-2
2013-10-08,3702,3342605,115850791,34.65,34.75,34.55,34.7,0.05,1619,-480285,0,200,5
2013-10-09,3702,4119672,143842200,34.95,35.2,34.7,34.7,0.0,2157,-266030,0,443,-1
2013-10-11,3702,3122008,108377415,34.8,35.15,34.5,34.5,-0.2,1377,-110528,-488000,33,7
2013-10-14,3702,1769119,61101122,34.5,34.8,34.45,34.5,0.0,832,286080,0,-351,-6
2013-10-15,3702,1822355,63392318,34.6,34.85,34.6,34.8,0.3,935,607700,0,-146,-6
2013-10-16,3702,7967697,281955320,34.95,35.6,34.95,35.35,0.55,3576,2653000,0,-612,0
2013-10-17,3702,4321605,152990753,35.8,35.8,35.1,35.1,-0.25,2027,-701169,1000,447,10
2013-10-18,3702,4873981,172715556,35.35,35.65,35.1,35.6,0.5,2219,6300,-500,-505,1
2013-10-21,3702,11160658,402215441,35.7,36.4,35.4,36.3,0.7,4509,1839585,0,-370,-11
2013-10-22,3702,4796720,173706929,36.5,36.6,36.0,36.0,-0.3,2196,1076000,-2000,-325,4
2013-10-23,3702,3644427,130925683,36.0,36.2,35.65,35.75,-0.25,1847,94319,0,63,-1
2013-10-24,3702,4183872,148532559,35.7,35.9,35.35,35.5,-0.25,1801,-1725890,0,405,2
2013-10-25,3702,1955034,69214891,35.35,35.5,35.3,35.5,0.0,1121,-171000,0,-128,4
2013-10-28,3702,3213380,114962615,35.55,35.9,35.55,35.8,0.3,1494,1743000,-4000,-170,-1
2013-10-29,3702,5592942,200706102,35.8,36.1,35.45,36.1,0.3,2388,955000,350000,0,-1
2013-10-30,3702,5838563,209931614,36.1,36.3,35.8,35.8,-0.3,2358,-1177087,0,301,2
2013-10-31,3702,3344385,119243081,35.75,35.8,35.5,35.8,0.0,1357,166164,-2000,-121,-318
2013-11-01,3702,9616220,334976527,35.55,35.55,34.5,34.5,-1.3,4187,-3458000,0,-313,160
2013-11-04,3702,8927227,303324916,34.4,34.4,33.85,33.85,-0.65,3719,-5728000,0,333,123
2013-11-05,3702,7559930,254801869,33.6,34.2,33.55,33.65,-0.2,3299,-5215943,0,144,-17
2013-11-06,3702,7084446,237395735,34.05,34.05,33.3,33.3,-0.35,3767,-4166079,0,85,0
2013-11-07,3702,6183211,205287210,33.3,33.6,33.05,33.2,-0.1,2749,-1928000,0,-320,10
2013-11-08,3702,4448920,147676638,33.2,33.4,33.0,33.05,-0.15,1971,-2261172,0,157,-4
2013-11-11,3702,3524493,117272559,33.4,33.5,33.05,33.05,0.0,1517,-856000,0,-328,7
2013-11-12,3702,2414249,80203337,33.4,33.4,33.0,33.4,0.35,1094,-202414,0,-115,-48
2013-11-13,3702,3313203,109881548,33.4,33.4,33.05,33.05,-0.35,1750,-1540381,-2000,-43,-1
2013-11-14,3702,3585289,118680303,33.05,33.35,33.0,33.0,-0.05,1780,-1950917,0,360,-54
2013-11-15,3702,2585680,85984875,33.35,33.35,33.15,33.15,0.15,1354,-609420,0,73,-1
2013-11-18,3702,3642127,121874350,33.3,33.6,33.25,33.5,0.35,1419,-1297000,0,-445,10
2013-11-19,3702,2879863,96455282,33.5,33.65,33.3,33.55,0.05,1383,-1066379,0,-96,-11
2013-11-20,3702,4933713,164400291,33.65,33.7,33.05,33.05,-0.5,2002,-3723443,0,660,11
2013-11-21,3702,5685275,186346422,33.05,33.2,32.6,32.6,-0.45,2768,-2651000,-1000,189,-167
2013-11-22,3702,3994068,131425111,32.6,33.05,32.6,32.75,0.15,1391,-1015304,1000,-160,77
2013-11-25,3702,1692802,55888166,32.9,33.1,32.9,33.0,0.25,975,-494000,-1240,35,25
2013-11-26,3702,4941778,163465574,33.0,33.3,32.85,32.95,-0.05,1357,-1164408,0,-36,71
2013-11-27,3702,3608850,120376894,33.3,33.45,33.1,33.45,0.5,1330,-167073,0,-175,15
2013-11-28,3702,5259032,177845368,33.65,34.0,33.6,34.0,0.55,2552,94410,0,-417,14
2013-11-29,3702,4063206,137811222,34.0,34.15,33.7,33.7,-0.3,1679,-796932,0,-318,22
2013-12-02,3702,3156716,106112944,33.8,33.95,33.35,33.6,-0.1,1292,-1033569,0,364,1
2013-12-03,3702,2053598,68606198,33.5,33.6,33.3,33.3,-0.3,1129,-1176859,0,173,9
2013-12-04,3702,2013368,67652206,33.25,33.75,33.25,33.5,0.2,1101,368000,0,-265,-6
2013-12-05,3702,2845147,95910867,33.65,33.8,33.5,33.7,0.2,1298,-2000,-350000,-133,1
2013-12-06,3702,1752989,59111862,33.55,33.8,33.55,33.7,0.0,786,-494000,0,-34,24
2013-12-09,3702,2687811,90721439,33.8,33.95,33.5,33.7,0.0,1484,-334299,0,-135,12
2013-12-10,3702,3200297,108180578,33.8,33.9,33.6,33.85,0.15,1227,-136581,-1000,84,0
2013-12-11,3702,5425405,182972708,33.85,34.05,33.3,33.5,-0.35,2969,-3246000,-35000,217,0
2013-12-12,3702,2218177,73915330,33.3,33.5,33.2,33.3,-0.2,1377,-1283995,0,326,-6
2013-12-13,3702,2325933,77801099,33.3,33.55,33.25,33.45,0.15,1379,-654000,88000,27,-75
2013-12-16,3702,2618856,87653643,33.5,33.6,33.3,33.35,-0.1,1098,-672450,0,-197,-75
2013-12-17,3702,2569373,85981912,33.4,33.55,33.35,33.35,0.0,1002,-1695000,0,-47,2
2013-12-18,3702,2164252,72140736,33.5,33.55,33.25,33.4,0.05,1119,-675000,0,80,-69
2013-12-19,3702,3407058,113213453,33.4,33.5,33.1,33.1,-0.3,1837,-2060100,0,313,9
2013-12-20,3702,6234468,206466949,33.1,33.4,33.05,33.05,-0.05,1973,-1957041,81000,259,-56
2013-12-23,3702,2677016,89304268,33.35,33.45,33.2,33.45,0.4,1103,-863000,35000,-137,-3
2013-12-24,3702,2113413,70972411,33.5,33.65,33.45,33.55,0.1,1138,18370,-140000,-166,281
2013-12-25,3702,1445613,48628981,33.6,33.7,33.5,33.65,0.1,905,54000,-3000,-214,-3
2013-12-26,3702,1318405,44395847,33.65,33.75,33.6,33.7,0.05,786,107000,0,-70,0
2013-12-27,3702,2834727,95719845,33.7,33.9,33.65,33.8,0.1,1370,-237000,3000,-13,-14
2013-12-30,3702,4215814,143434038,33.9,34.2,33.85,33.95,0.15,1881,419991,-8000,73,5
2013-12-31,3702,6070740,207498640,34.0,34.4,33.9,34.3,0.35,2067,679000,0,250,5
2014-01-02,3702,6852233,238069470,34.4,34.95,34.4,34.8,0.5,2928,508000,-11000,83,-24
2014-01-03,3702,4646501,159946143,34.6,34.8,34.3,34.3,-0.5,1961,-2128000,-2000,339,8
2014-01-06,3702,3670592,125537745,34.35,34.55,34.05,34.2,-0.1,1554,-897671,0,173,-4
2014-01-07,3702,2722546,93340099,34.3,34.45,34.1,34.1,-0.1,1338,-1211000,0,215,-1
2014-01-08,3702,4462590,154077962,34.2,34.65,34.2,34.55,0.45,1602,711000,0,142,-32
2014-01-09,3702,3963382,136853819,34.55,34.7,34.35,34.6,0.05,1461,-82000,0,-256,26
2014-01-10,3702,7775825,272382177,34.6,35.3,34.45,35.0,0.4,3777,-61000,2000,114,31
2014-01-13,3702,6772538,239934584,35.5,35.65,35.2,35.25,0.25,2695,-501120,0,-281,-7
2014-01-14,3702,6012644,212684739,35.25,35.65,35.0,35.5,0.25,2441,-652000,1000,111,0
2014-01-15,3702,10748996,387053937,35.7,36.4,35.65,35.65,0.15,4191,-78108,3000,-671,-2
2014-01-16,3702,6525883,233095138,35.95,36.0,35.3,35.5,-0.15,2696,334000,-100000,-168,11
2014-01-17,3702,6082486,215642463,35.5,35.7,35.3,35.3,-0.2,2163,-581073,-151000,110,-16
2014-01-20,3702,12389164,448216604,35.65,36.5,35.35,36.15,0.85,4900,2865131,0,-400,-22
2014-01-21,3702,8658262,314601832,36.15,36.65,36.05,36.05,-0.1,3656,687730,-2000,533,0
2014-01-22,3702,7806235,284354136,36.05,36.6,36.05,36.35,0.3,3228,1147000,-2000,-497,-23
2014-01-23,3702,3747581,135005400,36.35,36.45,35.8,35.8,-0.55,1709,-1233000,0,130,19
2014-01-24,3702,3494927,125619567,35.7,36.1,35.7,36.05,0.25,1554,-171000,0,-260,-3
2014-01-27,3702,5222384,185083117,35.55,35.65,35.2,35.3,-0.75,2481,-1138579,-151000,-452,63
2014-02-05,3702,8206840,285955172,34.6,35.1,34.5,34.8,-0.5,4084,-3428846,0,15,1
2014-02-06,3702,5472954,190675475,34.5,35.05,34.5,34.85,0.05,2750,-3423880,0,119,-1
2014-02-07,3702,5545300,196770440,35.15,35.85,34.9,35.55,0.7,3468,-776000,0,-129,-6
2014-02-10,3702,7571591,264856427,35.35,35.45,34.85,34.85,-0.7,2800,-3287000,150000,-333,5
2014-02-11,3702,3069755,107275360,34.75,35.1,34.7,34.8,-0.05,1536,-904739,169000,-27,-9
2014-02-12,3702,4127218,145510939,35.15,35.4,35.1,35.15,0.35,2064,-724850,150000,-335,-7
2014-02-13,3702,2836089,100100465,35.15,35.4,35.05,35.1,-0.05,1651,-532000,-10924,77,-22
2014-02-14,3702,4418842,156912924,35.3,35.8,35.25,35.25,0.15,2731,503680,0,-171,-4
2014-02-17,3702,1563289,55399713,35.4,35.6,35.3,35.4,0.15,1029,-66000,0,-117,-5
2014-02-18,3702,2285274,80369440,35.4,35.5,35.05,35.15,-0.25,1233,-508208,0,81,0
2014-02-19,3702,1990962,69974197,35.15,35.25,35.0,35.25,0.1,1180,237848,-7000,-346,-1
2014-02-20,3702,3028887,106937111,35.05,35.5,35.0,35.4,0.15,1778,246808,-7000,-114,-8
2014-02-21,3702,4722574,168135608,35.6,35.75,35.35,35.55,0.15,2251,546000,0,-109,22
2014-02-24,3702,4891931,175925055,35.4,36.2,35.4,35.9,0.35,2127,643000,-6000,389,-37
2014-02-25,3702,3327506,119680749,35.9,36.2,35.8,35.85,-0.05,1516,26827,0,163,-5
2014-02-26,3702,4495857,161182117,35.7,36.1,35.55,35.55,-0.3,2271,63840,0,192,1
2014-02-27,3702,3579891,128856578,35.6,36.15,35.6,36.0,0.45,1619,760394,0,-377,22
2014-03-03,3702,4513401,161740043,35.9,36.15,35.6,35.95,-0.05,2002,5000,0,106,3
2014-03-04,3702,3149668,113233405,35.95,36.15,35.8,35.8,-0.15,1252,664000,0,-142,-29
2014-03-05,3702,4424112,159539044,36.0,36.15,35.85,35.85,0.05,1935,64026,150000,161,-15
2014-03-06,3702,4478310,161858097,36.0,36.3,35.85,36.1,0.25,2201,881000,-2000,111,-6
2014-03-07,3702,10926737,402395290,36.45,37.35,36.25,36.35,0.25,4651,-352000,-1000,17,3
2014-03-10,3702,2628275,95313739,36.35,36.45,36.1,36.3,-0.05,1324,-429000,-4000,-42,-45
2014-03-11,3702,4740914,173988796,36.45,37.0,36.4,36.55,0.25,2454,48519,-1000,-264,92
2014-03-12,3702,3927464,142899652,36.5,36.55,36.15,36.4,-0.15,1536,498000,-1000,-236,0
2014-03-13,3702,3188637,115990345,36.3,36.55,36.25,36.35,-0.05,1409,766839,0,-79,0
2014-03-14,3702,6703378,247432075,36.35,37.3,36.25,36.8,0.45,2823,2363000,-7000,-411,-18
2014-03-17,3702,2197611,80933038,36.9,37.0,36.65,36.7,-0.1,858,-22000,-1000,-250,-9
2014-03-18,3702,2624719,96863354,36.85,37.0,36.8,36.95,0.25,1030,458000,0,-297,3
2014-03-19,3702,8071406,300331966,37.1,37.75,36.55,36.55,-0.4,3525,-512000,0,746,2
2014-03-20,3702,4504101,162569960,36.4,36.4,35.85,35.95,-0.6,1863,-916055,0,147,30
2014-03-21,3702,7936885,281060268,35.95,36.05,35.0,35.3,-0.65,3612,-935501,-911000,830,22
2014-03-24,3702,3654996,130015093,35.3,35.9,35.15,35.9,0.6,2189,684000,150000,-786,0
2014-03-25,3702,3775406,136234256,35.6,36.3,35.6,36.3,0.4,1970,-447870,100000,-585,5
2014-03-26,3702,4278701,155828362,36.35,36.6,36.0,36.5,0.2,1648,-429071,0,-1082,-4
2014-03-27,3702,3341735,122670134,36.45,36.85,36.4,36.8,0.3,1443,723000,0,-284,-2
2014-03-28,3702,2626631,95915661,36.8,36.9,36.35,36.6,-0.2,1145,1008000,-1000,130,5
2014-03-31,3702,2263771,82878059,36.75,36.75,36.4,36.75,0.15,1010,540312,0,-190,0
2014-04-01,3702,3362502,122924081,36.5,36.75,36.4,36.75,0.0,1378,503628,18000,-29,0
2014-04-02,3702,4346482,159571534,36.6,36.9,36.5,36.5,-0.25,1422,-1060000,0,-112,-3
2014-04-03,3702,3209001,118073172,36.6,36.9,36.5,36.9,0.4,1573,1420000,-22000,-297,-1
2014-04-07,3702,3791260,140351020,36.8,37.2,36.6,37.1,0.2,2021,1285000,-3000,-95,1
2014-04-08,3702,1076243,39789004,37.25,37.25,36.85,36.95,-0.15,660,333000,0,9,7
2014-04-09,3702,2832992,105041736,37.15,37.2,36.9,37.2,0.25,1183,489862,0,186,2
2014-04-10,3702,2524522,93469364,37.25,37.3,36.9,37.15,-0.05,1222,428000,-190026,-221,32
2014-04-11,3702,3293448,122044276,37.15,37.2,36.9,37.2,0.05,1256,739000,-120000,36,24
2014-04-14,3702,1635717,60148346,37.2,37.2,36.6,36.75,-0.45,896,130210,0,-138,0
2014-04-15,3702,2866176,105383432,37.0,37.0,36.6,36.7,-0.05,1386,271000,0,-563,0
2014-04-16,3702,4259026,157795539,36.9,37.25,36.9,37.05,0.35,1562,2492000,-1000,-494,0
2014-04-17,3702,1954509,72511914,37.3,37.3,36.95,37.1,0.05,956,106000,-1000,185,-6
2014-04-18,3702,1877106,69498095,37.2,37.25,36.9,37.1,0.0,775,367000,-1000,-232,0
2014-04-21,3702,1318722,48825191,37.1,37.15,36.85,37.0,-0.1,691,292000,2000,-129,-5
2014-04-22,3702,2069846,76739452,37.15,37.15,36.95,37.15,0.15,878,416000,-2000,-132,0
2014-04-23,3702,2319830,85894067,37.1,37.15,36.9,37.0,-0.15,1141,-120000,0,-57,5
2014-04-24,3702,1611595,59656686,36.9,37.1,36.85,37.0,0.0,716,529625,0,-118,-3
2014-04-25,3702,5692494,208683496,37.05,37.15,36.35,36.5,-0.5,2188,2179955,0,-191,-5
2014-04-28,3702,3429210,125194651,36.2,36.75,36.05,36.65,0.15,1691,787820,0,-96,-6
2014-04-29,3702,3046791,112934856,36.85,37.2,36.65,37.1,0.45,1283,464000,-130000,364,-15
2014-04-30,3702,4235896,157245601,37.2,37.4,36.9,37.1,0.0,1415,-5000,-387000,422,-5
2014-05-02,3702,19775786,767163660,37.4,39.6,37.15,39.35,2.25,6982,5513000,135000,1217,-49
2014-05-05,3702,10754872,429012473,40.5,40.5,39.4,39.45,0.1,4811,455000,294000,338,-31
2014-05-06,3702,7915500,312446025,39.65,39.85,39.35,39.45,0.0,3792,3094000,-275000,-395,34
2014-05-07,3702,15683771,623748361,39.4,40.5,38.9,39.0,-0.45,5355,1743000,1276000,1366,9
2014-05-08,3702,8641153,340202515,39.8,39.85,39.1,39.3,0.3,3911,1285000,306000,718,5
2014-05-09,3702,7767943,303886697,39.3,39.45,38.95,39.3,0.0,3487,331057,-1000,74,1
2014-05-12,3702,6804515,267625545,39.5,39.65,39.15,39.2,-0.1,2210,768000,0,-333,-12
2014-05-13,3702,10092767,399546879,39.45,39.9,39.4,39.6,0.4,3620,6122000,-1000,-71,-24
2014-05-14,3702,9779047,384355762,39.9,40.2,38.5,38.8,-0.8,4216,938000,0,1208,-56
2014-05-15,3702,6422045,249921287,38.8,39.05,38.65,38.8,0.0,2248,-505000,900000,-36,6
2014-05-16,3702,7868778,306468092,38.5,39.2,38.5,39.05,0.25,2161,1648000,-120000,-164,1
2014-05-19,3702,4972905,194410721,39.2,39.25,38.95,39.2,0.15,2090,-615765,-76000,-268,-2
2014-05-20,3702,6733211,260955151,39.35,39.35,38.5,38.55,-0.65,2474,144651,-110000,82,-19
2014-05-21,3702,6495806,250614338,38.55,38.75,38.4,38.5,-0.05,3008,-197279,0,-293,-1
2014-05-22,3702,6095271,235709846,38.5,38.85,38.45,38.8,0.3,1978,2147000,0,-127,70
2014-05-23,3702,5297648,206698567,38.8,39.15,38.8,39.15,0.35,1868,2010504,0,-366,18
2014-05-26,3702,10892020,434731558,39.4,40.3,39.4,39.85,0.7,3663,193000,174000,-126,-10
2014-05-27,3702,5800383,231251186,39.9,40.1,39.7,39.9,0.05,2151,-116000,25000,-13,3
2014-05-28,3702,12907083,522964415,40.1,40.9,40.05,40.9,1.0,5053,905000,0,1080,-25
2014-05-29,3702,17301048,721938443,40.9,42.3,40.6,41.8,0.9,7617,1359518,800000,-1594,-51
2014-05-30,3702,15791085,668281304,42.4,43.0,41.55,41.8,0.0,5770,-991463,2642000,-85,-56
2014-06-03,3702,8577078,361297366,42.1,42.4,41.8,42.15,0.35,4269,-448284,0,-124,-36
2014-06-04,3702,10033153,426907329,42.35,42.95,41.9,42.95,0.8,4850,1784000,0,-179,-68
2014-06-05,3702,9899218,425346774,43.0,43.5,42.2,43.2,0.25,3857,1274503,18000,-58,-112
